ParticipantID,NLL,Recovered_lr,Synthetic_lr,Recovered_vunsamp,Synthetic_vunsamp,Recovered_vsamp,Synthetic_vsamp,Recovered_vps,Synthetic_vps,Recovered_gamma1,Synthetic_gamma1,Recovered_gamma2,Synthetic_gamma2,Recovered_lam,Synthetic_lam,Recovered_kappa_a,Synthetic_kappa_a,Recovered_prior_r,Synthetic_prior_r
1,43.09829537834551,1.576520477566449,0.8063865376326844,0.38737904948142277,0.2947716502634602,0.7908213970775496,0.6686291253507274,0.0,0.3068282242191079,2.426869114814747,0.9522185741311008,20.0,3.1271385735250323,0.045121352852658024,1.938648596595468,3.395344182827148,2.475561812805891,0.2,0.581074976654803
2,19.655405082313695,3.57018910229546,3.520879908874332,0.9,0.8122829007800205,0.0,0.2764446916365855,0.6829912860835669,0.6780420658130272,0.4452649898404756,5.648560611179452,20.0,7.371537395305518,10.0,2.927265620931302,5.0,2.068453680995507,0.621205306431871,0.3288294174010283
3,2.0794415794799526,1.4878731599103894,1.2759440258807562,0.162461364604288,0.1097278325010789,0.7251972968168486,0.8667164156359811,0.22077541353216248,0.4535847084589045,9.649940835476599,18.46201365177328,17.745191592476406,14.923202815468422,8.277952135214246,4.577052876804192,4.637646379060112,3.7731111265406585,0.5755991404057532,0.5768138471641555
4,3.3377534905389936,4.0,1.2150337366074746,0.5680715251510325,0.4694933820719447,0.0,0.6410809760826863,0.3437499993950484,0.274782178303476,20.0,0.2504567377294653,20.0,5.365256582718727,10.0,7.9674547559008415,5.0,4.649965444817506,0.75123672389894,0.5751986929419531
5,18.098710696793304,4.0,0.5312299383216441,0.8665544782462825,0.6818133233226791,0.0,0.4742148114426096,0.33750645557795583,0.6784821644590917,15.781337546381517,17.17223406140025,20.0,18.95083102203649,10.0,6.545375346228315,3.4194724217239627,4.271291049213232,0.6980862939723876,0.6455528346179282
6,27.852299762283113,4.0,2.9084047536147075,0.8386304322567516,0.7729116806402683,0.9,0.8307027366782989,0.544938463815325,0.8118684013723602,20.0,7.915005231303613,2.7819810326752785,1.680425595974504,10.0,8.29573718458149,2.7359039722472285,2.6946577665381715,0.6978081612578081,0.5252456928434739
7,21.853855271100866,0.864782286238354,3.3007013222656783,0.02058225999780182,0.0287857659381964,0.679698057489012,0.7901643768526411,0.1469617356658737,0.0311706012039482,15.414053416745293,13.86389116756776,17.352226636646094,11.749689587008184,8.695970119380986,6.417491808335967,1.4126855976706714,1.8704009386912808,0.4853617541061371,0.3652772159900624
8,22.355424663803618,2.78412409503605,2.0376343257550493,0.8218042697991055,0.7972408054347494,0.6055713626917221,0.5087607033290115,0.5494370542752706,0.5968340023178851,4.1002839985794735,8.827584619070016,20.0,19.44278174242904,10.0,7.425224523517098,2.0861647544117403,1.774512554253867,0.5190602429763026,0.5921186195981958
9,18.250300366304984,4.0,2.170465647486881,0.8845709622997137,0.7956505911408175,0.25651717504245797,0.2475486459588705,0.0,0.0972607366551036,19.38987956766478,3.8254410348234025,20.0,7.740924652101717,10.0,8.540597949343145,1.882511220666444,1.354224569179583,0.6121604536549555,0.5758152819252103
10,2.079441662844763,1.4247519635699093,2.494207204182233,0.2676375203423354,0.3672424218131358,0.0,0.0453016166935065,0.3775182362413771,0.6703504857292435,20.0,5.914510688477623,20.0,7.969163930980803,10.0,3.772395675305095,5.0,3.318013158355468,0.5702124815566562,0.2517999720890984
11,3.8779959778135558,0.8515511708794401,2.1995596818879246,0.007666515697227529,0.0138796401089302,0.5899806598471975,0.8847350851854751,0.7966854061646793,0.5385845001492133,20.0,7.682284559924533,13.295867487250817,2.9349586145496542,4.243246250004071,6.968783264368051,3.277659064257806,4.529042083532762,0.5403825125726142,0.3908652514067701
12,2.07944154927678,4.0,3.065968578624919,0.1421691986568064,0.2587482918370689,0.30093845835699623,0.861502808136954,0.7529815364845087,0.6320841793153267,8.616066655338232,12.500311863866422,8.916720165945618,18.614694663002957,4.908968774579981,2.6904238725191854,5.0,4.618078731703804,0.4738053937124491,0.6068497604743895
13,3.3377534905388915,4.0,3.085450028805848,0.5680715534691374,0.5144718027914562,0.0,0.7505142097493099,0.3437526405622833,0.6284536193626764,7.401537552985856,2.93217403553818,20.0,12.249222572561498,10.0,2.7932033561633185,4.832797257996046,4.5793936153365005,0.7512365514306375,0.3189393741260923
14,2.0797320508805246,1.482034335927901,1.1428659814852111,0.034214284162753204,0.042889234472711,0.2705999341097706,0.4028212296455743,0.7800902202961412,0.5018290336540007,13.21928344070293,11.471221651541905,20.0,18.10754759919346,5.531651237346781,3.474139328006051,4.799718546878574,2.2376418979562764,0.40831792020873103,0.7107425975008985
15,112.08773911449791,4.0,2.3073172129280994,0.7223500251180908,0.5885936413899603,0.4636735590564548,0.2505233973548844,0.09220452870778022,0.4387241714632641,19.370105014356145,12.419047751609444,1.7463779846276237,2.6678806029048,0.4089204463407564,0.3290871659253447,1.5577926073551502,0.5670550056541307,0.2668695244452294,0.4864766458037919
16,211.51898018727533,0.012095048070938214,0.096106938523234,0.5941260964675418,0.5635880362234995,0.0,0.087824356178476,0.33104690116415786,0.2258653839446211,11.899026832237112,8.529858917124368,3.815678686725153,2.316534934124981,10.0,2.705519937974664,0.08691775254089017,0.1053983641775563,0.8,0.7910273321662817
17,2.0794415533263275,4.0,2.4462944324856424,0.18845323295921843,0.3405184549517241,0.1575474443453115,0.0238755159994042,0.4670925064640091,0.3508548735374858,20.0,9.051172527728683,15.569396764064921,18.620063875290057,9.986647888432783,2.7850417183805662,5.0,3.073909455416495,0.7951397976317086,0.5991010127493162
18,136.0045214387078,9.92119527765224e-05,0.7438438791853557,0.039872194806390114,0.4551870140877886,0.0,0.7078506865739413,0.8550413798317151,0.0869211309855721,19.648794364952256,12.120705963379244,11.44512331197069,0.5211986537678648,0.04748121573417018,0.0704672381007565,4.212819206234627,0.2976430357003568,0.2,0.4888402754894219
19,2.079441541900386,0.9873877839239816,3.702816434760924,0.05110017710047171,0.3650016457251218,0.11856524411773695,0.0675293754028867,0.8024213223284185,0.775217227034726,12.274111071025228,10.385951709408804,17.965808567929816,6.378717378348481,7.462841519334516,9.630323387846756,3.0087954382105853,4.691308842511892,0.6912555836773776,0.3560113831740154
20,44.03407332166255,0.0144042062922574,0.805567414854881,0.5306805992679775,0.5300178329754696,0.30720537711929063,0.758266388857403,0.819855929420963,0.3030489807705494,14.780544958647297,11.728588429285232,20.0,3.2448999895761554,7.721391383050836,1.9459373523814183,5.0,3.806676079960478,0.2,0.29005907681123
21,16.173032124877924,0.29987326012146104,1.06362816419131,0.6717519665881998,0.6205453768599025,0.0,0.0135803768696811,0.0,0.0289749634817134,5.960753068721788,5.750518800480573,19.54909447119659,6.732463610245983,7.769511153146854,3.6221610553001113,2.085689629529553,4.035952877567598,0.20891533054943903,0.2215885805951851
22,31.50952455238778,0.07124636767202833,1.4335809785013005,0.510651705313546,0.5744503199401418,0.9,0.1287036985664904,0.842062618517258,0.7719647530602965,3.0923371201475702,12.911288165468656,20.0,2.3058685096005416,1.6191695460049527,2.080974099989472,4.772940397323452,3.727491653740823,0.2,0.4420439770005037
23,59.28947540153774,2.007686949342808,1.937880243794027,0.7427413343165936,0.7987095702654547,0.0,0.1236991946618078,0.7582824061568282,0.8679355176475059,2.4333610190295207,0.8525936359315978,0.3185548809914727,1.988805145097696,10.0,2.232384309404435,3.5904929379669905,4.03292541130257,0.4698012041074256,0.4735236844217015
